station_id,tank_id,fuel_type,day,total_qty,txn_count,avg_txn,std_txn,closing_balance,dow,is_weekend,balance_delta,qty_vs_balance_gap,qty_change
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-10-14,919.2180000000001,11,83.56527272727273,135.2156492489615,3831683.83,1,0,0.0,919.2180000000001,0.0
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-10-16,987.95,11,89.81363636363636,104.03450587115096,4063601.14,3,0,231917.31000000006,-230929.36000000004,68.73199999999997
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-10-17,1338.6399999999999,12,111.55333333333333,195.49801851324747,4377841.52,4,0,314240.3799999994,-312901.7399999994,350.6899999999998
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-10-18,2307.661,11,209.78736363636364,224.1131599399164,4919555.48,5,1,541713.9600000009,-539406.2990000009,969.0210000000002
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-10-20,24.19,1,24.19,0.0,4925233.99,0,0,5678.5099999997765,-5654.319999999777,-2283.471
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-10-23,1765.311,12,147.10925,253.3468204271926,5339633.45,3,0,414399.45999999996,-412634.149,1741.1209999999999
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-10-24,2144.851,12,178.73758333333333,445.7790233095436,5843128.41,4,0,503494.95999999996,-501350.10899999994,379.5400000000002
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-10-25,555.38,6,92.56333333333333,80.51327036623631,5973501.64,5,1,130373.22999999952,-129817.84999999951,-1589.471
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-10-26,407.54,3,135.84666666666666,221.96197448512063,6069170.02,6,1,95668.37999999989,-95260.8399999999,-147.83999999999997
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-10-27,834.701,9,92.74455555555556,120.25588677598188,6265112.51,0,0,195942.49000000022,-195107.78900000022,427.161
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-10-28,924.9010000000001,13,71.14623076923077,96.75198950594749,6482229.08,1,0,217116.5700000003,-216191.6690000003,90.20000000000005
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-10-29,2181.4210000000003,18,121.19005555555557,175.21098257998497,6994308.71,2,0,512079.6299999999,-509898.2089999999,1256.5200000000002
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-10-30,1768.54,12,147.37833333333333,217.49047498781235,7409466.4,3,0,415157.6900000004,-413389.15000000043,-412.8810000000003
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-10-31,1570.471,22,71.38504545454545,90.0839383804943,7778127.96,4,0,368661.5599999996,-367091.08899999957,-198.06899999999996
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-11-01,1351.01,4,337.7525,286.4297486068792,317144.2,5,1,-7460983.76,-7459632.75,-219.461
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-11-02,772.9100000000001,4,193.22750000000002,186.6333249529676,498581.73,6,1,181437.52999999997,-180664.61999999997,-578.0999999999999
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-11-03,1438.45,10,143.845,173.58630530469082,836252.11,0,0,337670.38,-336231.93,665.54
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-11-04,1838.731,10,183.8731,289.82441355086013,1267886.62,1,0,431634.5100000001,-429795.7790000001,400.28099999999995
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-11-06,3203.4500000000003,12,266.9541666666667,500.43275200221973,2019883.6,3,0,751996.98,-748793.53,1364.7190000000003
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-11-07,2123.531,14,151.68078571428572,332.4862946779052,2518373.78,4,0,498490.1799999997,-496366.6489999997,-1079.9190000000003
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-11-08,2081.6,9,231.2888888888889,449.67092001246994,3007021.05,5,1,488647.27,-486565.67000000004,-41.93100000000004
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-11-09,902.84,1,902.84,0.0,3218959.13,6,1,211938.08000000007,-211035.24000000008,-1178.7599999999998
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-11-10,4928.51,10,492.851,1041.8677984333924,4375907.13,0,0,1156948.0,-1152019.49,4025.67
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-11-11,2954.12,23,128.44,267.1457777096447,5069374.99,1,0,693467.8600000003,-690513.7400000003,-1974.3900000000003
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-11-12,2501.2,11,227.38181818181818,381.4720909059582,5656521.69,2,0,587146.7000000002,-584645.5000000002,-452.9200000000001
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-11-13,2232.31,15,148.82066666666665,259.9409857101269,6180547.54,3,0,524025.8499999996,-521793.53999999963,-268.8899999999999
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-11-14,2211.451,19,116.39215789473684,233.6162419180613,6699676.58,4,0,519129.04000000004,-516917.58900000004,-20.858999999999924
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-11-15,1727.241,7,246.74871428571427,486.74999099973087,7105139.26,5,1,405462.6799999997,-403735.4389999997,-484.21000000000004
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-11-16,1718.57,8,214.82125,367.5021422059041,7508566.69,6,1,403427.43000000063,-401708.8600000006,-8.67100000000005
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-11-18,1290.011,9,143.33455555555554,121.04338871775597,7811391.38,1,0,302824.6899999995,-301534.6789999995,-428.55899999999997
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-11-19,880.431,10,88.04310000000001,115.75819681315588,8018068.8,2,0,206677.41999999993,-205796.9889999999,-409.5799999999999
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-11-20,1024.76,14,73.19714285714285,67.22384385464288,8258627.12,3,0,240558.3200000003,-239533.5600000003,144.32899999999995
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-11-21,2484.91,22,112.95045454545453,187.4724566494089,8841949.8,4,0,583322.6800000006,-580837.7700000006,1460.1499999999999
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-11-22,847.6,9,94.17777777777778,95.07770901054803,9040920.51,5,1,198970.70999999903,-198123.10999999903,-1637.31
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-11-23,1808.86,7,258.4085714285714,294.30699585685306,9465543.15,6,1,424622.6400000006,-422813.7800000006,961.2599999999999
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-11-24,1830.85,10,183.08499999999998,382.7160954746133,9895327.87,0,0,429784.7199999988,-427953.86999999883,21.99000000000001
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-11-25,1695.57,12,141.29749999999999,368.8005239775167,10293356.14,1,0,398028.2700000014,-396332.7000000014,-135.27999999999997
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-11-27,796.331,8,99.541375,167.46585591178837,10480291.41,3,0,186935.26999999955,-186138.93899999955,-899.2389999999999
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-11-28,464.52,3,154.84,118.08255282216759,10589335.63,4,0,109044.22000000067,-108579.70000000067,-331.81100000000004
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-11-29,2262.659,7,323.237,535.7106202391362,11120485.91,5,1,531150.2799999993,-528887.6209999993,1798.1390000000001
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-12-02,1749.8000000000002,7,249.9714285714286,444.5825039344431,410758.55,1,0,-10709727.36,-10707977.559999999,-512.8589999999999
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-12-03,1350.14,3,450.0466666666667,753.5229303301483,727698.52,2,0,316939.97000000003,-315589.83,-399.6600000000001
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-12-05,2328.811,24,97.03379166666667,163.94471466107876,1274377.35,4,0,546678.8300000001,-544350.0190000001,978.671
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-12-06,1343.3,7,191.9,276.87435543401267,1589711.65,5,1,315334.2999999998,-313990.9999999998,-985.5110000000002
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-12-07,1580.1909999999998,3,526.7303333333333,693.633153589369,1960654.93,6,1,370943.28,-369363.08900000004,236.89099999999985
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-12-08,3100.0,2,1550.0,2192.0310216782973,2688367.53,0,0,727712.5999999999,-724612.5999999999,1519.8090000000002
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-12-09,508.08,4,127.02,104.92597290153346,2807637.28,1,0,119269.75,-118761.67,-2591.92
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-12-10,3171.841,27,117.47559259259259,256.2782234267851,3552214.04,2,0,744576.7600000002,-741404.9190000002,2663.761
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-12-11,1552.34,8,194.0425,281.5084012301282,3916619.55,3,0,364405.5099999998,-362853.16999999975,-1619.501
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-12-12,536.04,8,67.005,64.1533891767001,4042452.79,4,0,125833.24000000022,-125297.20000000023,-1016.3
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-12-13,936.83,2,468.415,577.5860320766077,4262369.89,5,1,219917.09999999963,-218980.26999999964,400.7900000000001
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-12-14,798.411,7,114.05871428571427,105.41746494566935,4449793.44,6,1,187423.55000000075,-186625.13900000075,-138.4190000000001
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-12-15,3377.251,26,129.89426923076923,268.2843032928401,5242589.36,0,0,792795.9199999999,-789418.6689999999,2578.84
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-12-16,1705.681,14,121.83435714285714,169.0068192905505,5642990.92,1,0,400401.5599999996,-398695.8789999996,-1671.5700000000002
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-12-17,754.68,1,754.68,0.0,5820149.03,2,0,177158.11000000034,-176403.43000000034,-951.0010000000001
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-12-19,1473.441,18,81.85783333333333,74.28730292052526,6166033.17,4,0,345884.13999999966,-344410.6989999997,718.7610000000001
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-12-20,2084.171,18,115.78727777777777,162.17834072432348,6655283.75,5,1,489250.5800000001,-487166.4090000001,610.7299999999998
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-12-21,1891.971,12,157.66425,213.1152488009182,7099416.14,6,1,444132.38999999966,-442240.41899999965,-192.19999999999982
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-12-22,3052.431,20,152.62155,316.6265833627125,7815961.87,0,0,716545.7300000004,-713493.2990000005,1160.46
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-12-23,5799.571,21,276.17004761904764,733.3844053071674,9177387.72,1,0,1361425.8500000006,-1355626.2790000006,2747.14
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-12-24,2271.931,13,174.76392307692308,392.77984371559035,9710714.21,2,0,533326.4900000002,-531054.5590000002,-3527.64
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-12-25,805.561,4,201.39025,207.5918438191877,9899816.2,3,0,189101.98999999836,-188296.42899999837,-1466.37
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-12-26,3109.312,29,107.21765517241379,213.57302495019556,10629714.28,4,0,729898.0800000001,-726788.768,2303.7509999999997
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-12-27,2445.861,17,143.87417647058822,194.9074866235374,11203870.14,5,1,574155.8600000013,-571709.9990000012,-663.451
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-12-28,1631.931,7,233.133,246.0636023585501,11586959.18,6,1,383089.0399999991,-381457.1089999991,-813.9299999999998
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-12-29,2815.301,20,140.76505,209.18094970660036,12247839.59,0,0,660880.4100000001,-658065.1090000002,1183.37
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-12-30,2675.391,23,116.32134782608696,251.50086065994228,12875876.69,1,0,628037.0999999996,-625361.7089999997,-139.90999999999985
STATION_01,Diesel Tank 01,DIESEL_AUTO,2025-12-31,3201.631,25,128.06524,248.97455303910743,13627446.53,2,0,751569.8399999999,-748368.2089999998,526.2399999999998
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-10-01,2058.0,18,114.33333333333333,147.59709277066722,483107.27,2,0,0.0,2058.0,0.0
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-10-02,1701.0,16,106.3125,158.45296252326744,882410.21,3,0,399302.93999999994,-397601.93999999994,-357.0
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-10-04,1202.0,12,100.16666666666667,129.54292355841213,1164574.91,5,1,282164.69999999995,-280962.69999999995,-499.0
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-10-05,495.0,3,165.0,62.97661673986622,1280774.18,6,1,116199.27000000002,-115704.27000000002,-707.0
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-10-06,450.0,3,150.0,248.24870327758006,1386409.88,0,0,105635.69999999995,-105185.69999999995,-45.0
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-10-07,891.0,12,74.25,102.85547887117235,1595568.57,1,0,209158.69000000018,-208267.69000000018,441.0
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-10-08,1449.0,11,131.72727272727272,227.7370964920256,1935715.52,2,0,340146.94999999995,-338697.94999999995,558.0
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-10-09,1848.0,8,231.0,506.26095710188264,2369526.13,3,0,433810.60999999987,-431962.60999999987,399.0
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-10-11,957.001,13,73.61546153846153,84.45115592520071,2594178.06,5,1,224651.93000000017,-223694.92900000018,-890.999
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-10-12,592.0,3,197.33333333333334,75.34538535526467,2733147.69,6,1,138969.6299999999,-138377.6299999999,-365.001
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-10-13,938.001,6,156.3335,157.27017621882416,2953339.44,0,0,220191.75,-219253.749,346.001
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-10-14,760.0,8,95.0,131.79530295445716,3131746.4,1,0,178406.95999999996,-177646.95999999996,-178.00099999999998
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-10-15,1905.0,16,119.0625,182.73307998243413,3578937.53,2,0,447191.1299999999,-445286.1299999999,1145.0
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-10-16,1917.0,9,213.0,464.5438842294665,4028945.62,3,0,450008.0900000003,-448091.0900000003,12.0
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-10-17,1969.0010000000002,22,89.50004545454546,195.09771311648822,4491160.49,4,0,462214.8700000001,-460245.8690000001,52.001000000000204
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-10-19,1141.0,6,190.16666666666666,134.84457077934826,4759005.68,6,1,267845.1899999995,-266704.1899999995,-828.0010000000002
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-10-20,1835.001,17,107.94123529411765,156.2844015959084,5189764.59,0,0,430758.91000000015,-428923.90900000016,694.001
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-10-21,2362.0,18,131.22222222222223,228.61713176517623,5744234.64,1,0,554470.0499999998,-552108.0499999998,526.999
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-10-22,2451.0,13,188.53846153846155,240.05350979750864,6319597.08,2,0,575362.4400000004,-572911.4400000004,89.0
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-10-23,884.0,7,126.28571428571429,148.97280963844182,6527112.55,3,0,207515.46999999974,-206631.46999999974,-1567.0
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-10-24,1651.001,28,58.96432142857143,78.1281866483981,6914678.2,4,0,387565.6500000004,-385914.6490000004,767.001
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-10-25,1505.9989999999998,5,301.1998,397.57737574489823,7268205.68,5,1,353527.4799999995,-352021.4809999995,-145.00200000000018
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-10-26,892.0,2,446.0,68.93442588431418,7477599.11,6,1,209393.43000000063,-208501.43000000063,-613.9989999999998
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-10-27,1362.0,8,170.25,270.1150622028641,7797323.16,0,0,319724.0499999998,-318362.0499999998,470.0
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-10-28,1703.0,9,189.22222222222223,260.11235872732857,8197095.6,1,0,399772.4399999995,-398069.4399999995,341.0
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-10-30,1118.0,11,101.63636363636364,99.97287387613974,8459541.63,3,0,262446.0300000012,-261328.0300000012,-585.0
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-10-31,1141.0,11,103.72727272727273,152.06336203049761,8727386.82,4,0,267845.1899999995,-266704.1899999995,23.0
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-11-01,945.001,12,78.75008333333334,90.18857359641554,221834.97,5,1,-8505551.85,-8504606.849,-195.99900000000002
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-11-02,443.0,3,147.66666666666666,165.3067855029954,325827.44,6,1,103992.47,-103549.47,-502.001
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-11-03,1724.0,8,215.5,530.9724592535043,730529.54,0,0,404702.10000000003,-402978.10000000003,1281.0
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-11-04,1086.0,10,108.6,214.5999849896443,985463.7,1,0,254934.15999999992,-253848.15999999992,-638.0
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-11-05,1458.0,5,291.6,300.0936210326704,1327723.36,2,0,342259.66000000015,-340801.66000000015,372.0
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-11-06,1090.0,14,77.85714285714286,125.35185711542415,1583596.53,3,0,255873.16999999993,-254783.16999999993,-368.0
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-11-07,1351.0,17,79.47058823529412,80.12294902137809,1900738.37,4,0,317141.8400000001,-315790.8400000001,261.0
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-11-08,416.0,4,104.0,82.71612518729343,1998392.71,5,1,97654.33999999985,-97238.33999999985,-935.0
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-11-09,445.0,4,111.25,110.85756281222616,2102854.68,6,1,104461.9700000002,-104016.9700000002,29.0
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-11-10,624.001,12,52.00008333333333,29.280125280588706,2249336.18,0,0,146481.5,-145857.499,179.00099999999998
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-11-11,104.0,1,104.0,0.0,2273749.76,1,0,24413.57999999961,-24309.57999999961,-520.001
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-11-12,1194.001,12,99.50008333333334,136.19168371116987,2554036.48,2,0,280286.7200000002,-279092.7190000002,1090.001
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-11-14,1158.001,8,144.750125,212.83738227404473,2825872.35,4,0,271835.8700000001,-270677.8690000001,-36.0
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-11-15,1063.0,10,106.3,134.7037070239717,3075407.35,5,1,249535.0,-248472.0,-95.00099999999998
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-11-17,2575.001,12,214.5834166666667,436.51141056947876,3679878.3,0,0,604470.9499999997,-601895.9489999997,1512.0010000000002
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-11-18,1810.0,13,139.23076923076923,372.225877648271,4104768.56,1,0,424890.26000000024,-423080.26000000024,-765.0010000000002
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-11-19,1680.0,12,140.0,277.518698311565,4499141.84,2,0,394373.2799999998,-392693.2799999998,-130.0
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-11-20,1600.0,10,160.0,286.566899780061,4874735.44,3,0,375593.60000000056,-373993.60000000056,-80.0
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-11-22,1695.0,4,423.75,666.0216252244868,5272629.91,5,1,397894.46999999974,-396199.46999999974,95.0
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-11-24,866.001,8,108.250125,161.00336612491546,5475919.94,0,0,203290.03000000026,-202424.02900000027,-828.999
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-11-25,643.001,13,49.461615384615385,46.344418685062934,5626861.62,1,0,150941.6799999997,-150298.6789999997,-223.0
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-11-26,2623.001,20,131.15005000000002,275.51171062387186,6242600.37,2,0,615738.75,-613115.749,1980.0000000000002
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-11-27,1858.0,8,232.25,546.78471930446,6678758.44,3,0,436158.0700000003,-434300.0700000003,-765.0010000000002
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-11-28,1457.0,4,364.25,406.3736610058941,7020783.37,4,0,342024.9299999997,-340567.9299999997,-401.0
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-11-29,1194.0,2,597.0,759.432682994352,7301070.09,5,1,280286.71999999974,-279092.71999999974,-263.0
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-11-30,1819.0,7,259.85714285714283,394.68428561042236,7728073.06,6,1,427002.96999999974,-425183.96999999974,625.0
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-12-01,2507.0,16,156.6875,272.54553509630887,588508.22,0,0,-7139564.84,-7137057.84,688.0
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-12-02,627.001,6,104.50016666666666,86.60833219596522,735693.97,1,0,147185.75,-146558.749,-1879.999
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-12-03,679.001,13,52.23084615384615,23.152161356434068,895086.5,2,0,159392.53000000003,-158713.52900000004,52.0
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-12-04,2026.0,9,225.11111111111111,332.1900008223624,1370681.9,3,0,475595.3999999999,-473569.3999999999,1346.999
