station_id,tank_id,fuel_type,day,total_qty,txn_count,avg_txn,std_txn,closing_balance,dow,is_weekend,balance_delta,qty_vs_balance_gap,qty_change
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-12-05,579.0,3,193.0,174.6052691072065,1506599.83,4,0,135917.93000000017,-135338.93000000017,-1447.0
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-12-06,859.001,10,85.9001,99.08600758987113,1708246.65,5,1,201646.81999999983,-200787.81899999984,280.001
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-12-07,601.0,7,85.85714285714286,56.70768164140425,1849328.99,6,1,141082.34000000008,-140481.34000000008,-258.001
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-12-08,2924.0,21,139.23809523809524,399.6368973914827,2535726.3,0,0,686397.3099999998,-683473.3099999998,2323.0
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-12-09,2041.001,17,120.05888235294117,217.17514929944286,3014842.88,1,0,479116.5800000001,-477075.5790000001,-882.999
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-12-11,1533.001,13,117.92315384615384,117.83213152959465,3374708.49,3,0,359865.61000000034,-358332.60900000035,-508.0
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-12-12,2515.0,19,132.3684210526316,226.97525545293254,3965094.68,4,0,590386.19,-587871.19,981.999
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-12-13,1973.0,16,123.3125,125.81531549961105,4428248.55,5,1,463153.86999999965,-461180.86999999965,-542.0
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-12-14,1324.0,6,220.66666666666666,409.8236064590065,4739052.25,6,1,310803.7000000002,-309479.7000000002,-649.0
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-12-16,1856.001,18,103.11116666666666,174.03931305184707,5174740.83,1,0,435688.5800000001,-433832.5790000001,532.001
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-12-17,3124.001,28,111.5714642857143,206.56749897085155,5908087.33,2,0,733346.5,-730222.499,1268.0000000000002
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-12-18,2390.0,20,119.5,202.59514784442706,6469130.27,3,0,561042.9399999995,-558652.9399999995,-734.0010000000002
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-12-19,2269.0009999999997,9,252.11122222222218,527.7320410423214,7001768.95,4,0,532638.6800000006,-530369.6790000006,-120.99900000000025
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-12-20,516.0,1,516.0,0.0,7122897.88,5,1,121128.9299999997,-120612.9299999997,-1753.0009999999997
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-12-23,255.0,1,255.0,0.0,7182758.11,1,0,59860.23000000045,-59605.23000000045,-261.0
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-12-24,907.001,12,75.58341666666666,83.40022189032868,7395672.73,2,0,212914.6200000001,-212007.61900000012,652.001
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-12-25,689.0,3,229.66666666666666,201.44988899062054,7557412.72,3,0,161739.9899999993,-161050.9899999993,-218.00099999999998
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-12-30,0.0,3,0.0,109.0,7557412.72,1,0,0.0,0.0,-689.0
STATION_01,Diesel Tank 02,DIESEL_AUTO,2025-12-31,3300.0,2,1650.0,2333.452377915607,8332074.52,2,0,774661.7999999998,-771361.7999999998,3300.0
STATION_01,Petrol Tank 01,PETROL_92,2025-10-01,4211.0,21,200.52380952380952,380.8784863121858,1067025.29,2,0,0.0,4211.0,0.0
STATION_01,Petrol Tank 01,PETROL_92,2025-10-02,3947.999,17,232.23523529411764,490.5468313802375,2067409.0,3,0,1000383.71,-996435.711,-263.0010000000002
STATION_01,Petrol Tank 01,PETROL_92,2025-10-03,4479.0,18,248.83333333333334,437.85961142101786,3202342.8,4,0,1134933.7999999998,-1130454.7999999998,531.0010000000002
STATION_01,Petrol Tank 01,PETROL_92,2025-10-04,3559.998,6,593.333,776.5632258952261,4104411.2,5,1,902068.4000000004,-898508.4020000004,-919.002
STATION_01,Petrol Tank 01,PETROL_92,2025-10-05,3920.999,16,245.0624375,598.3930359772991,5097953.39,6,1,993542.1899999995,-989621.1909999995,361.00099999999975
STATION_01,Petrol Tank 01,PETROL_92,2025-10-06,1815.0,10,181.5,292.3044231888696,5557856.24,0,0,459902.85000000056,-458087.85000000056,-2105.999
STATION_01,Petrol Tank 01,PETROL_92,2025-10-07,3744.998,17,220.294,416.32290061636655,6506801.79,1,0,948945.5499999998,-945200.5519999998,1929.998
STATION_01,Petrol Tank 01,PETROL_92,2025-10-08,3364.0,17,197.88235294117646,391.3011359605191,7359205.75,2,0,852403.96,-849039.96,-380.99800000000005
STATION_01,Petrol Tank 01,PETROL_92,2025-10-09,3617.0,17,212.76470588235293,404.5696208025828,8275717.37,3,0,916511.6200000001,-912894.6200000001,253.0
STATION_01,Petrol Tank 01,PETROL_92,2025-10-10,3862.0,20,193.1,396.99569408907087,9254309.55,4,0,978592.1800000006,-974730.1800000006,245.0
STATION_01,Petrol Tank 01,PETROL_92,2025-10-11,3600.0,13,276.9230769230769,528.081895867876,10166513.55,5,1,912204.0,-908604.0,-262.0
STATION_01,Petrol Tank 01,PETROL_92,2025-10-12,3276.0,7,468.0,600.8159904502098,10996619.19,6,1,830105.6399999987,-826829.6399999987,-324.0
STATION_01,Petrol Tank 01,PETROL_92,2025-10-13,3237.0,10,323.7,434.83956541388153,11816842.62,0,0,820223.4299999997,-816986.4299999997,-39.0
STATION_01,Petrol Tank 01,PETROL_92,2025-10-14,3508.0,23,152.52173913043478,361.66448136412754,12705734.75,1,0,888892.1300000008,-885384.1300000008,271.0
STATION_01,Petrol Tank 01,PETROL_92,2025-10-15,3575.9990000000003,16,223.49993750000002,402.49213525061066,13611857.38,2,0,906122.6300000008,-902546.6310000009,67.99900000000025
STATION_01,Petrol Tank 01,PETROL_92,2025-10-16,4010.0,15,267.3333333333333,457.1593954725305,14627951.29,3,0,1016093.9099999983,-1012083.9099999983,434.00099999999975
STATION_01,Petrol Tank 01,PETROL_92,2025-10-17,3608.0,18,200.44444444444446,359.8678242319503,15542182.42,4,0,914231.1300000008,-910623.1300000008,-402.0
STATION_01,Petrol Tank 01,PETROL_92,2025-10-18,3304.0,11,300.3636363636364,459.7190604978811,16379382.97,5,1,837200.5500000007,-833896.5500000007,-304.0
STATION_01,Petrol Tank 01,PETROL_92,2025-10-19,2917.001,9,324.11122222222224,404.9332747344857,17118521.61,6,1,739138.6399999987,-736221.6389999987,-386.9989999999998
STATION_01,Petrol Tank 01,PETROL_92,2025-10-20,2744.998,14,196.07128571428572,335.8720557456889,17814077.16,0,0,695555.5500000007,-692810.5520000007,-172.00300000000016
STATION_01,Petrol Tank 01,PETROL_92,2025-10-21,3333.0,10,333.3,446.2769405756425,18658626.03,1,0,844548.870000001,-841215.870000001,588.002
STATION_01,Petrol Tank 01,PETROL_92,2025-10-22,3999.9990000000003,15,266.6666,377.04862930695975,19672186.04,2,0,1013560.0099999979,-1009560.010999998,666.9990000000003
STATION_01,Petrol Tank 01,PETROL_92,2025-10-23,3870.0009999999997,17,227.64711764705882,349.9935012383948,20652805.33,3,0,980619.2899999991,-976749.2889999991,-129.9980000000005
STATION_01,Petrol Tank 01,PETROL_92,2025-10-24,2767.0,14,197.64285714285714,304.73912232643465,21353935.46,4,0,701130.1300000027,-698363.1300000027,-1103.0009999999997
STATION_01,Petrol Tank 01,PETROL_92,2025-10-25,3417.9990000000003,9,379.7776666666667,639.7929228215173,22220022.49,5,1,866087.0299999975,-862669.0309999975,650.9990000000003
STATION_01,Petrol Tank 01,PETROL_92,2025-10-26,2796.0,7,399.42857142857144,520.1035787981266,22928500.92,6,1,708478.4300000034,-705682.4300000034,-621.9990000000003
STATION_01,Petrol Tank 01,PETROL_92,2025-10-27,3288.0,15,219.2,380.9915379221509,23761647.24,0,0,833146.3199999966,-829858.3199999966,492.0
STATION_01,Petrol Tank 01,PETROL_92,2025-10-28,2692.001,16,168.2500625,323.48449165783694,24443773.12,1,0,682125.8800000027,-679433.8790000026,-595.9989999999998
STATION_01,Petrol Tank 01,PETROL_92,2025-10-29,2778.0,16,173.625,312.90163725703536,25147690.55,2,0,703917.4299999997,-701139.4299999997,85.9989999999998
STATION_01,Petrol Tank 01,PETROL_92,2025-10-30,3777.0,15,251.8,445.1156993347749,26104744.57,3,0,957054.0199999996,-953277.0199999996,999.0
STATION_01,Petrol Tank 01,PETROL_92,2025-10-31,3250.0,22,147.72727272727272,345.2902560928761,26928262.07,4,0,823517.5,-820267.5,-527.0
STATION_01,Petrol Tank 01,PETROL_92,2025-11-01,4282.001,15,285.46673333333337,449.75352556602235,1066873.15,5,1,-25861388.92,-25857106.919000003,1032.0010000000002
STATION_01,Petrol Tank 01,PETROL_92,2025-11-02,2746.0,8,343.25,517.7223838023618,1751047.29,6,1,684174.1400000001,-681428.1400000001,-1536.0010000000002
STATION_01,Petrol Tank 01,PETROL_92,2025-11-03,3215.0020000000004,13,247.30784615384619,392.3929750723642,2552074.18,0,0,801026.8900000001,-797811.8880000002,469.0020000000004
STATION_01,Petrol Tank 01,PETROL_92,2025-11-04,3207.0,10,320.7,467.29944778648684,3351107.86,1,0,799033.6799999997,-795826.6799999997,-8.002000000000407
STATION_01,Petrol Tank 01,PETROL_92,2025-11-05,2561.0,6,426.8333333333333,455.4558681306749,3989188.69,2,0,638080.8300000001,-635519.8300000001,-646.0
STATION_01,Petrol Tank 01,PETROL_92,2025-11-06,2865.0,17,168.52941176470588,312.9042651081675,4703012.03,3,0,713823.3400000003,-710958.3400000003,304.0
STATION_01,Petrol Tank 01,PETROL_92,2025-11-07,3564.001,18,198.00005555555558,420.81527514316815,5590993.31,4,0,887981.2799999993,-884417.2789999993,699.0010000000002
STATION_01,Petrol Tank 01,PETROL_92,2025-11-08,3169.001,12,264.08341666666666,505.71832954529475,6380559.18,5,1,789565.8700000001,-786396.8690000001,-395.0
STATION_01,Petrol Tank 01,PETROL_92,2025-11-09,2913.0,8,364.125,568.0147588266146,7106341.87,6,1,725782.6900000004,-722869.6900000004,-256.0010000000002
STATION_01,Petrol Tank 01,PETROL_92,2025-11-10,3144.0009999999997,16,196.50006249999998,403.8259804059943,7889678.89,0,0,783337.0199999996,-780193.0189999995,231.00099999999975
STATION_01,Petrol Tank 01,PETROL_92,2025-11-11,3450.999,14,246.49992857142857,469.2980551801995,8749505.89,1,0,859827.0000000009,-856376.001000001,306.99800000000005
STATION_01,Petrol Tank 01,PETROL_92,2025-11-12,3033.0,11,275.72727272727275,464.54399740866114,9505186.93,2,0,755681.0399999991,-752648.0399999991,-417.9989999999998
STATION_01,Petrol Tank 01,PETROL_92,2025-11-13,4051.0,25,162.04,339.6066597756881,10514505.73,3,0,1009318.8000000007,-1005267.8000000007,1018.0
STATION_01,Petrol Tank 01,PETROL_92,2025-11-14,1721.0,8,215.125,290.2747116887725,10943298.04,4,0,428792.30999999866,-427071.30999999866,-2330.0
STATION_01,Petrol Tank 01,PETROL_92,2025-11-15,3261.0,11,296.45454545454544,456.1084672288739,11755785.98,5,1,812487.9400000013,-809226.9400000013,1540.0
STATION_01,Petrol Tank 01,PETROL_92,2025-11-16,2613.0,9,290.3333333333333,464.8190747589324,12406822.77,6,1,651036.7899999991,-648423.7899999991,-648.0
STATION_01,Petrol Tank 01,PETROL_92,2025-11-17,3367.999,15,224.53326666666666,377.37323908934104,13245970.07,0,0,839147.3000000007,-835779.3010000008,754.9989999999998
STATION_01,Petrol Tank 01,PETROL_92,2025-11-18,3179.999,14,227.1427857142857,367.0840186440615,14038276.6,1,0,792306.5299999993,-789126.5309999994,-188.0
STATION_01,Petrol Tank 01,PETROL_92,2025-11-19,2922.0,15,194.8,440.531442598758,14766301.66,2,0,728025.0600000005,-725103.0600000005,-257.9989999999998
STATION_01,Petrol Tank 01,PETROL_92,2025-11-20,3270.0,15,218.0,503.1373365766335,15581031.97,3,0,814730.3100000005,-811460.3100000005,348.0
STATION_01,Petrol Tank 01,PETROL_92,2025-11-21,3448.999,12,287.41658333333334,509.7313366565957,16440360.67,4,0,859328.6999999993,-855879.7009999993,178.9989999999998
STATION_01,Petrol Tank 01,PETROL_92,2025-11-22,1208.001,10,120.8001,170.5660135258487,16741337.49,5,1,300976.8200000003,-299768.8190000003,-2240.9979999999996
STATION_01,Petrol Tank 01,PETROL_92,2025-11-23,2927.0,9,325.22222222222223,479.6632739734662,17470608.32,6,1,729270.8300000001,-726343.8300000001,1718.999
STATION_01,Petrol Tank 01,PETROL_92,2025-11-24,3980.0,18,221.11111111111111,330.28427206180845,18462237.26,0,0,991628.9400000013,-987648.9400000013,1053.0
STATION_01,Petrol Tank 01,PETROL_92,2025-11-25,2800.002,15,186.6668,304.8374849086922,19159865.66,1,0,697628.3999999985,-694828.3979999985,-1179.998
STATION_01,Petrol Tank 01,PETROL_92,2025-11-26,3343.0,14,238.78571428571428,383.0533881449121,19992784.14,2,0,832918.4800000004,-829575.4800000004,542.998
STATION_01,Petrol Tank 01,PETROL_92,2025-11-27,3617.999,9,401.99988888888885,638.6628846074516,20894219.7,3,0,901435.5599999987,-897817.5609999987,274.9989999999998
STATION_01,Petrol Tank 01,PETROL_92,2025-11-28,2776.001,12,231.3334166666667,340.1928805437127,21585868.43,4,0,691648.7300000004,-688872.7290000004,-841.9979999999996
STATION_01,Petrol Tank 01,PETROL_92,2025-11-29,2627.0,6,437.8333333333333,606.1806958327415,22240393.36,5,1,654524.9299999997,-651897.9299999997,-149.0010000000002
STATION_01,Petrol Tank 01,PETROL_92,2025-11-30,1554.744,6,259.12399999999997,307.94368102041,22627762.39,6,1,387369.0300000012,-385814.2860000012,-1072.256
STATION_01,Petrol Tank 01,PETROL_92,2025-12-01,2855.0,6,475.8333333333333,738.2953117295724,711331.81,0,0,-21916430.580000002,-21913575.580000002,1300.256
STATION_01,Petrol Tank 01,PETROL_92,2025-12-02,657.0,7,93.85714285714286,150.08567665662233,875025.34,1,0,163693.5299999999,-163036.5299999999,-2198.0
STATION_01,Petrol Tank 01,PETROL_92,2025-12-03,97.0,4,24.25,39.21203046685205,899193.18,2,0,24167.840000000084,-24070.840000000084,-560.0
STATION_01,Petrol Tank 01,PETROL_92,2025-12-04,1661.0,7,237.28571428571428,378.352713127453,1313036.32,3,0,413843.14,-412182.14,1564.0
STATION_01,Petrol Tank 01,PETROL_92,2025-12-05,3271.0,12,272.5833333333333,386.445338698604,2128015.78,4,0,814979.4599999997,-811708.4599999997,1610.0
STATION_01,Petrol Tank 01,PETROL_92,2025-12-06,3776.0,8,472.0,659.0639734068743,3068817.51,5,1,940801.73,-937025.73,505.0
STATION_01,Petrol Tank 01,PETROL_92,2025-12-07,3547.0,13,272.84615384615387,624.7278260969393,3952563.19,6,1,883745.6800000002,-880198.6800000002,-229.0
STATION_01,Petrol Tank 01,PETROL_92,2025-12-08,2965.0,11,269.54545454545456,516.917335359023,4691301.84,0,0,738738.6499999999,-735773.6499999999,-582.0
STATION_01,Petrol Tank 01,PETROL_92,2025-12-09,3015.001,8,376.875125,554.6071523649968,5442498.14,1,0,751196.2999999998,-748181.2989999998,50.001000000000204
STATION_01,Petrol Tank 01,PETROL_92,2025-12-10,3683.0,19,193.8421052631579,464.24387782882377,6360128.64,2,0,917630.5,-913947.5,667.9989999999998
STATION_01,Petrol Tank 01,PETROL_92,2025-12-11,3330.0,8,416.25,521.01291724678,7189808.12,3,0,829679.4800000004,-826349.4800000004,-353.0
STATION_01,Petrol Tank 01,PETROL_92,2025-12-12,3155.001,13,242.69238461538464,559.9596270120045,7975885.84,4,0,786077.7199999997,-782922.7189999997,-174.9989999999998
STATION_01,Petrol Tank 01,PETROL_92,2025-12-13,4237.999,16,264.8749375,501.8192844966494,9031796.25,5,1,1055910.4100000001,-1051672.411,1082.9979999999996
STATION_01,Petrol Tank 01,PETROL_92,2025-12-14,2967.001,12,247.25008333333335,408.3160416434261,9771033.2,6,1,739236.9499999993,-736269.9489999992,-1270.9979999999996
STATION_01,Petrol Tank 01,PETROL_92,2025-12-15,4510.0,16,281.875,621.4246934018635,10894713.23,0,0,1123680.0300000012,-1119170.0300000012,1542.9989999999998
STATION_01,Petrol Tank 01,PETROL_92,2025-12-16,2255.0,15,150.33333333333334,226.1544404717609,11456553.23,1,0,561840.0,-559585.0,-2255.0
STATION_01,Petrol Tank 01,PETROL_92,2025-12-17,2379.0,11,216.27272727272728,380.19491520536957,12049288.22,2,0,592734.9900000002,-590355.9900000002,124.0
STATION_01,Petrol Tank 01,PETROL_92,2025-12-18,1472.0,7,210.28571428571428,247.42157669499662,12416041.43,3,0,366753.20999999903,-365281.20999999903,-907.0
STATION_01,Petrol Tank 01,PETROL_92,2025-12-19,3071.001,13,236.23084615384616,528.7859214180861,13181190.29,4,0,765148.8599999994,-762077.8589999994,1599.0010000000002
STATION_01,Petrol Tank 01,PETROL_92,2025-12-20,2072.999,4,518.24975,776.204840357825,13697684.46,5,1,516494.1700000018,-514421.1710000018,-998.0020000000004
STATION_01,Petrol Tank 01,PETROL_92,2025-12-21,1130.999,8,141.374875,193.7187722538876,13979476.5,6,1,281792.0399999991,-280661.0409999991,-941.9999999999998
STATION_01,Petrol Tank 01,PETROL_92,2025-12-22,3148.0,21,149.9047619047619,386.70298572430295,14763810.17,0,0,784333.6699999999,-781185.6699999999,2017.001
STATION_01,Petrol Tank 01,PETROL_92,2025-12-23,4002.0,16,250.125,576.4029028897525,15760920.48,1,0,997110.3100000005,-993108.3100000005,854.0
STATION_01,Petrol Tank 01,PETROL_92,2025-12-24,3374.999,15,224.99993333333333,502.5962478331129,16601811.86,2,0,840891.379999999,-837516.380999999,-627.0010000000002
STATION_01,Petrol Tank 01,PETROL_92,2025-12-25,3020.0,8,377.5,686.702519882622,17354253.92,3,0,752442.0600000024,-749422.0600000024,-354.9989999999998
STATION_01,Petrol Tank 01,PETROL_92,2025-12-26,3629.999,10,362.99989999999997,720.8317012706688,18258679.31,4,0,904425.3899999969,-900795.3909999969,609.9989999999998
STATION_01,Petrol Tank 01,PETROL_92,2025-12-27,2898.0,13,222.92307692307693,347.62318423005615,18980724.71,5,1,722045.4000000022,-719147.4000000022,-731.9989999999998
STATION_01,Petrol Tank 01,PETROL_92,2025-12-28,3036.0,13,233.53846153846155,519.7274365752712,19737153.22,6,1,756428.5099999979,-753392.5099999979,138.0
STATION_01,Petrol Tank 01,PETROL_92,2025-12-29,3135.0,17,184.41176470588235,364.4901150610139,20518247.87,0,0,781094.6500000022,-777959.6500000022,99.0
STATION_01,Petrol Tank 01,PETROL_92,2025-12-30,2698.0,10,269.8,391.75761692715616,21190462.66,1,0,672214.7899999991,-669516.7899999991,-437.0
STATION_01,Petrol Tank 01,PETROL_92,2025-12-31,3725.0,18,206.94444444444446,422.90018418899393,22118557.59,2,0,928094.9299999997,-924369.9299999997,1027.0
STATION_01,Petrol Tank 02,PETROL_92,2025-10-01,3311.4300000000003,15,220.76200000000003,477.78439922745787,839083.25,2,0,0.0,3311.4300000000003,0.0
STATION_01,Petrol Tank 02,PETROL_92,2025-10-02,3453.74,11,313.9763636363636,509.79858424132027,1714226.43,3,0,875143.1799999999,-871689.44,142.3099999999995
STATION_01,Petrol Tank 02,PETROL_92,2025-10-03,4085.64,12,340.46999999999997,501.5890765375759,2749486.75,4,0,1035260.3200000001,-1031174.68,631.9000000000001
STATION_01,Petrol Tank 02,PETROL_92,2025-10-04,3163.589,12,263.63241666666664,389.534586532665,3551108.82,5,1,801622.0699999998,-798458.4809999998,-922.0509999999999
STATION_01,Petrol Tank 02,PETROL_92,2025-10-05,2795.56,6,465.9266666666667,432.7200712588528,4259475.76,6,1,708366.94,-705571.3799999999,-368.029
STATION_01,Petrol Tank 02,PETROL_92,2025-10-06,3960.471,9,440.0523333333333,536.5280370714563,5263019.25,0,0,1003543.4900000002,-999583.0190000002,1164.911
STATION_01,Petrol Tank 02,PETROL_92,2025-10-07,4190.871,15,279.39140000000003,514.7535825392296,6324943.81,1,0,1061924.5599999996,-1057733.6889999995,230.4000000000001
STATION_01,Petrol Tank 02,PETROL_92,2025-10-08,3846.6389999999997,13,295.89530769230765,441.1643230753866,7299643.92,2,0,974700.1100000003,-970853.4710000004,-344.2320000000004
STATION_01,Petrol Tank 02,PETROL_92,2025-10-09,2468.3,7,352.61428571428576,279.7990637217563,7925086.46,3,0,625442.54,-622974.24,-1378.3389999999995
STATION_01,Petrol Tank 02,PETROL_92,2025-10-10,3805.6589999999997,12,317.13824999999997,486.10060180829475,8889402.64,4,0,964316.1800000006,-960510.5210000006,1337.3589999999995
STATION_01,Petrol Tank 02,PETROL_92,2025-10-11,3375.83,9,375.09222222222223,549.070539805401,9744804.21,5,1,855401.5700000003,-852025.7400000003,-429.8289999999997
STATION_01,Petrol Tank 02,PETROL_92,2025-10-12,3185.739,9,353.971,480.80068134415114,10552038.87,6,1,807234.6599999983,-804048.9209999983,-190.0909999999999
STATION_01,Petrol Tank 02,PETROL_92,2025-10-13,3878.24,15,258.5493333333333,378.1644579708423,11534746.1,0,0,982707.2300000004,-978828.9900000005,692.5009999999997
STATION_01,Petrol Tank 02,PETROL_92,2025-10-14,3740.61,12,311.71750000000003,497.00598291048584,12482579.26,1,0,947833.1600000001,-944092.5500000002,-137.62999999999965
STATION_01,Petrol Tank 02,PETROL_92,2025-10-15,3971.56,14,283.68285714285713,424.01991278727917,13488932.85,2,0,1006353.5899999999,-1002382.0299999998,230.94999999999982
