station_id,tank_id,fuel_type,day,total_qty,txn_count,avg_txn,std_txn,closing_balance,dow,is_weekend,balance_delta,qty_vs_balance_gap,qty_change
STATION_01,Petrol Tank 02,PETROL_92,2025-10-16,3549.551,13,273.0423846153846,314.38333529666676,14388353.32,3,0,899420.4700000007,-895870.9190000007,-422.009
STATION_01,Petrol Tank 02,PETROL_92,2025-10-17,3377.84,12,281.4866666666667,400.99573198733754,15244264.21,4,0,855910.8900000006,-852533.0500000006,-171.71099999999979
STATION_01,Petrol Tank 02,PETROL_92,2025-10-18,4135.27,16,258.454375,421.1327564460523,16292100.27,5,1,1047836.0599999987,-1043700.7899999986,757.4300000000003
STATION_01,Petrol Tank 02,PETROL_92,2025-10-19,2656.299,10,265.6299,400.27993031778533,16965180.13,6,1,673079.8599999994,-670423.5609999994,-1478.9710000000005
STATION_01,Petrol Tank 02,PETROL_92,2025-10-20,3195.99,12,266.3325,331.22459126248464,17775012.03,0,0,809831.9000000022,-806635.9100000022,539.6909999999998
STATION_01,Petrol Tank 02,PETROL_92,2025-10-21,3787.409,11,344.3099090909091,428.1036419215456,18734703.85,1,0,959691.8200000003,-955904.4110000003,591.4190000000003
STATION_01,Petrol Tank 02,PETROL_92,2025-10-22,3238.9309999999996,10,323.89309999999995,573.5491005292204,19555416.33,2,0,820712.4799999967,-817473.5489999967,-548.4780000000005
STATION_01,Petrol Tank 02,PETROL_92,2025-10-23,2859.9190000000003,12,238.32658333333336,397.67528391697533,20280091.46,3,0,724675.1300000027,-721815.2110000027,-379.01199999999926
STATION_01,Petrol Tank 02,PETROL_92,2025-10-24,4604.6,21,219.26666666666668,354.5683695003452,21446851.05,4,0,1166759.5899999999,-1162154.9899999998,1744.681
STATION_01,Petrol Tank 02,PETROL_92,2025-10-25,3557.02,10,355.702,498.41434311089677,22348164.36,5,1,901313.3099999987,-897756.2899999986,-1047.5800000000004
STATION_01,Petrol Tank 02,PETROL_92,2025-10-26,3817.3,11,347.02727272727276,409.72253387825543,23315430.0,6,1,967265.6400000006,-963448.3400000005,260.2800000000002
STATION_01,Petrol Tank 02,PETROL_92,2025-10-27,4017.1099999999997,14,286.93642857142856,422.521263134443,24333325.51,0,0,1017895.5100000016,-1013878.4000000017,199.8099999999995
STATION_01,Petrol Tank 02,PETROL_92,2025-10-28,4341.369000000001,14,310.09778571428575,408.9445676128092,25433385.25,1,0,1100059.7399999984,-1095718.3709999984,324.2590000000009
STATION_01,Petrol Tank 02,PETROL_92,2025-10-29,4620.99,14,330.07071428571425,459.2682380998023,26604297.91,2,0,1170912.6600000001,-1166291.6700000002,279.6209999999992
STATION_01,Petrol Tank 02,PETROL_92,2025-10-30,3889.939,11,353.63081818181814,434.9559351306333,27589969.81,3,0,985671.8999999985,-981781.9609999985,-731.0509999999999
STATION_01,Petrol Tank 02,PETROL_92,2025-10-31,4318.18,14,308.4414285714286,444.994389118078,28684153.43,4,0,1094183.620000001,-1089865.440000001,428.24100000000044
STATION_01,Petrol Tank 02,PETROL_92,2025-11-01,3338.02,10,333.802,251.60264886567114,831677.7,5,1,-27852475.73,-27849137.71,-980.1600000000003
STATION_01,Petrol Tank 02,PETROL_92,2025-11-02,4124.65,10,412.465,378.0091550349306,1859346.62,6,1,1027668.9200000002,-1023544.2700000001,786.6299999999997
STATION_01,Petrol Tank 02,PETROL_92,2025-11-03,4554.941,18,253.05227777777776,475.1410662044058,2994223.58,0,0,1134876.96,-1130322.0189999999,430.29100000000017
STATION_01,Petrol Tank 02,PETROL_92,2025-11-04,4284.649,14,306.0463571428572,468.92719905408427,4061756.97,1,0,1067533.3900000001,-1063248.7410000002,-270.29199999999946
STATION_01,Petrol Tank 02,PETROL_92,2025-11-05,3344.75,16,209.046875,346.2220837737679,4895111.47,2,0,833354.4999999995,-830009.7499999995,-939.8990000000003
STATION_01,Petrol Tank 02,PETROL_92,2025-11-06,4086.67,12,340.55583333333334,472.89234712887946,5913317.56,3,0,1018206.0899999999,-1014119.4199999998,741.9200000000001
STATION_01,Petrol Tank 02,PETROL_92,2025-11-07,3677.06,14,262.64714285714285,372.5530202629619,6829468.09,4,0,916150.5300000003,-912473.4700000002,-409.6100000000001
STATION_01,Petrol Tank 02,PETROL_92,2025-11-08,3268.081,13,251.39084615384616,323.8382131586816,7643720.03,5,1,814251.9400000004,-810983.8590000004,-408.9789999999998
STATION_01,Petrol Tank 02,PETROL_92,2025-11-09,3221.5099999999998,11,292.8645454545454,433.268454578305,8446368.91,6,1,802648.8799999999,-799427.3699999999,-46.57100000000037
STATION_01,Petrol Tank 02,PETROL_92,2025-11-10,3953.62,15,263.57466666666664,392.63034014627675,9431425.2,0,0,985056.2899999991,-981102.6699999991,732.1100000000001
STATION_01,Petrol Tank 02,PETROL_92,2025-11-11,3544.73,12,295.39416666666665,400.9477929687544,10314605.31,1,0,883180.1100000013,-879635.3800000013,-408.8899999999999
STATION_01,Petrol Tank 02,PETROL_92,2025-11-12,4003.63,16,250.226875,384.4104700431341,11312121.73,2,0,997516.4199999999,-993512.7899999999,458.9000000000001
STATION_01,Petrol Tank 02,PETROL_92,2025-11-13,3629.511,11,329.9555454545455,449.0215304199485,12216425.04,3,0,904303.3099999987,-900673.7989999986,-374.11900000000014
STATION_01,Petrol Tank 02,PETROL_92,2025-11-14,5148.501,18,286.0278333333333,433.21272926823076,13499189.25,4,0,1282764.210000001,-1277615.709000001,1518.9900000000002
STATION_01,Petrol Tank 02,PETROL_92,2025-11-15,3494.3810000000003,12,291.1984166666667,425.064981706318,14369824.52,5,1,870635.2699999996,-867140.8889999995,-1654.12
STATION_01,Petrol Tank 02,PETROL_92,2025-11-16,3888.3199999999997,12,324.02666666666664,570.619010922243,15338611.11,6,1,968786.5899999999,-964898.2699999999,393.9389999999994
STATION_01,Petrol Tank 02,PETROL_92,2025-11-17,3535.41,16,220.963125,332.9789313474903,16219469.13,0,0,880858.0200000014,-877322.6100000014,-352.90999999999985
STATION_01,Petrol Tank 02,PETROL_92,2025-11-18,3875.151,14,276.7965,392.56539070693003,17184974.45,1,0,965505.3199999984,-961630.1689999985,339.741
STATION_01,Petrol Tank 02,PETROL_92,2025-11-19,4157.481,15,277.1654,423.3500666825438,18220823.06,2,0,1035848.6099999994,-1031691.1289999994,282.3299999999999
STATION_01,Petrol Tank 02,PETROL_92,2025-11-20,3636.16,14,259.7257142857143,360.7925471497924,19126783.23,3,0,905960.1700000018,-902324.0100000018,-521.3209999999999
STATION_01,Petrol Tank 02,PETROL_92,2025-11-21,4218.519,16,263.6574375,400.15300956025453,20177840.13,4,0,1051056.8999999985,-1046838.3809999985,582.3590000000004
STATION_01,Petrol Tank 02,PETROL_92,2025-11-22,4045.3199999999997,15,269.688,403.9367528646745,21185743.75,5,1,1007903.620000001,-1003858.3000000011,-173.19900000000052
STATION_01,Petrol Tank 02,PETROL_92,2025-11-23,3758.6400000000003,12,313.22,457.864555054122,22122220.18,6,1,936476.4299999997,-932717.7899999997,-286.6799999999994
STATION_01,Petrol Tank 02,PETROL_92,2025-11-24,3097.23,11,281.56636363636363,378.5515888890899,22893904.33,0,0,771684.1499999985,-768586.9199999985,-661.4100000000003
STATION_01,Petrol Tank 02,PETROL_92,2025-11-25,4437.541,13,341.3493076923077,559.2030468050618,23999530.72,1,0,1105626.3900000006,-1101188.8490000006,1340.3110000000001
STATION_01,Petrol Tank 02,PETROL_92,2025-11-26,3319.9,12,276.65833333333336,397.7539685199047,24826693.77,2,0,827163.0500000007,-823843.1500000007,-1117.641
STATION_01,Petrol Tank 02,PETROL_92,2025-11-27,3104.319,9,344.9243333333333,433.78136141378866,25600144.41,3,0,773450.6400000006,-770346.3210000006,-215.58100000000013
STATION_01,Petrol Tank 02,PETROL_92,2025-11-28,4686.870000000001,12,390.57250000000005,651.5977456555261,26767892.13,4,0,1167747.7199999988,-1163060.8499999987,1582.5510000000008
STATION_01,Petrol Tank 02,PETROL_92,2025-11-29,4081.5209999999997,16,255.09506249999998,563.1926134930474,27784815.08,5,1,1016922.9499999993,-1012841.4289999993,-605.3490000000011
STATION_01,Petrol Tank 02,PETROL_92,2025-11-30,937.58,3,312.5266666666667,406.29884095863895,28018415.95,6,1,233600.87000000104,-232663.29000000106,-3143.941
STATION_01,Petrol Tank 02,PETROL_92,2025-12-01,1336.3700000000001,8,167.04625000000001,389.6581115258973,332960.59,0,0,-27685455.36,-27684118.99,398.7900000000001
STATION_01,Petrol Tank 02,PETROL_92,2025-12-02,5118.82,11,465.3472727272727,647.379220712264,1608329.96,1,0,1275369.3699999999,-1270250.5499999998,3782.45
STATION_01,Petrol Tank 02,PETROL_92,2025-12-03,6113.4310000000005,18,339.6350555555556,543.248876717874,3131509.38,2,0,1523179.42,-1517065.9889999998,994.6110000000008
STATION_01,Petrol Tank 02,PETROL_92,2025-12-04,4505.562,11,409.59654545454543,557.5489270380427,4254083.17,3,0,1122573.79,-1118068.2280000001,-1607.8690000000006
STATION_01,Petrol Tank 02,PETROL_92,2025-12-05,3188.4,13,245.26153846153846,406.64748620183207,5048482.59,4,0,794399.4199999999,-791211.0199999999,-1317.1619999999998
STATION_01,Petrol Tank 02,PETROL_92,2025-12-06,3258.5299999999997,9,362.0588888888889,588.9388762459658,5860355.13,5,1,811872.54,-808614.01,70.12999999999965
STATION_01,Petrol Tank 02,PETROL_92,2025-12-07,3084.27,7,440.61,766.4944981028891,6628810.24,6,1,768455.1100000003,-765370.8400000003,-174.25999999999976
STATION_01,Petrol Tank 02,PETROL_92,2025-12-08,3080.08,15,205.33866666666665,511.55548950008017,7396221.41,0,0,767411.1699999999,-764331.09,-4.190000000000055
STATION_01,Petrol Tank 02,PETROL_92,2025-12-09,3159.8599999999997,13,243.0661538461538,487.73280767732626,8183510.01,1,0,787288.5999999996,-784128.7399999996,79.77999999999975
STATION_01,Petrol Tank 02,PETROL_92,2025-12-10,4023.572,13,309.5055384615385,589.0480687447638,9185994.58,2,0,1002484.5700000003,-998460.9980000003,863.7120000000004
STATION_01,Petrol Tank 02,PETROL_92,2025-12-11,3718.83,9,413.2033333333333,663.9192692886313,10112552.23,3,0,926557.6500000004,-922838.8200000004,-304.7420000000002
STATION_01,Petrol Tank 02,PETROL_92,2025-12-12,3796.3999999999996,14,271.1714285714285,641.1630826163573,11058436.68,4,0,945884.4499999993,-942088.0499999992,77.56999999999971
STATION_01,Petrol Tank 02,PETROL_92,2025-12-13,3248.66,9,360.9622222222222,466.9489888076046,11867850.06,5,1,809413.3800000008,-806164.7200000008,-547.7399999999998
STATION_01,Petrol Tank 02,PETROL_92,2025-12-14,3828.901,8,478.612625,573.2390717909034,12821831.98,6,1,953981.9199999999,-950153.019,580.241
STATION_01,Petrol Tank 02,PETROL_92,2025-12-15,3865.869,14,276.1335,485.1233732643132,13785025.09,0,0,963193.1099999994,-959327.2409999995,36.9680000000003
STATION_01,Petrol Tank 02,PETROL_92,2025-12-16,3810.451,13,293.1116153846154,472.27804508547337,14734410.14,1,0,949385.0500000007,-945574.5990000007,-55.41800000000012
STATION_01,Petrol Tank 02,PETROL_92,2025-12-17,5168.5599999999995,14,369.18285714285713,559.6154283491829,16022172.36,2,0,1287762.2199999988,-1282593.6599999988,1358.1089999999995
STATION_01,Petrol Tank 02,PETROL_92,2025-12-18,3970.19,15,264.6793333333333,502.18699697390286,17011357.12,3,0,989184.7600000016,-985214.5700000017,-1198.3699999999994
STATION_01,Petrol Tank 02,PETROL_92,2025-12-19,4267.360000000001,11,387.94181818181823,623.96026310957,18074582.66,4,0,1063225.539999999,-1058958.179999999,297.1700000000005
STATION_01,Petrol Tank 02,PETROL_92,2025-12-20,4730.609,17,278.2711176470589,451.5602524905844,19253228.33,5,1,1178645.669999998,-1173915.0609999981,463.2489999999998
STATION_01,Petrol Tank 02,PETROL_92,2025-12-21,5763.719999999999,10,576.372,616.6506817189488,20689276.46,6,1,1436048.1300000027,-1430284.4100000027,1033.110999999999
STATION_01,Petrol Tank 02,PETROL_92,2025-12-22,4077.9610000000002,13,313.6893076923077,573.8568760536587,21705312.43,0,0,1016035.9699999988,-1011958.0089999988,-1685.758999999999
STATION_01,Petrol Tank 02,PETROL_92,2025-12-23,3519.1200000000003,10,351.91200000000003,441.35564810680484,22582111.73,1,0,876799.3000000007,-873280.1800000007,-558.8409999999999
STATION_01,Petrol Tank 02,PETROL_92,2025-12-24,4458.67,12,371.55583333333334,664.2592063943157,23693002.73,2,0,1110891.0,-1106432.33,939.5499999999997
STATION_01,Petrol Tank 02,PETROL_92,2025-12-25,2827.7400000000002,6,471.29,642.4693030372736,24397542.64,3,0,704539.9100000001,-701712.1700000002,-1630.9299999999998
STATION_01,Petrol Tank 02,PETROL_92,2025-12-26,3271.33,15,218.08866666666665,396.719593794744,25212604.33,4,0,815061.6899999976,-811790.3599999977,443.5899999999997
STATION_01,Petrol Tank 02,PETROL_92,2025-12-27,3844.19,10,384.419,624.3801847014188,26170395.8,5,1,957791.4700000025,-953947.2800000026,572.8600000000001
STATION_01,Petrol Tank 02,PETROL_92,2025-12-28,3158.55,7,451.2214285714286,421.5956390452259,26957358.0,6,1,786962.1999999993,-783803.6499999992,-685.6399999999999
STATION_01,Petrol Tank 02,PETROL_92,2025-12-29,4038.7110000000002,9,448.7456666666667,693.3352764680303,27963614.71,0,0,1006256.7100000009,-1002217.9990000009,880.1610000000001
STATION_01,Petrol Tank 02,PETROL_92,2025-12-30,4420.731,19,232.67005263157893,516.9539529349327,29065052.86,1,0,1101438.1499999985,-1097017.4189999986,382.0199999999995
STATION_01,Petrol Tank 02,PETROL_92,2025-12-31,4967.962,16,310.497625,594.8523352821691,30302835.0,2,0,1237782.1400000006,-1232814.1780000005,547.2310000000007
STATION_01,Petrol Tank 03,PETROL_95,2025-10-01,557.98,6,92.99666666666667,115.50614507577797,158409.41,2,0,0.0,557.98,0.0
STATION_01,Petrol Tank 03,PETROL_95,2025-10-02,541.66,5,108.332,192.4378210240908,312185.6,3,0,153776.18999999997,-153234.52999999997,-16.32000000000005
STATION_01,Petrol Tank 03,PETROL_95,2025-10-03,514.0,4,128.5,97.914077979965,458109.18,4,0,145923.58000000002,-145409.58000000002,-27.659999999999968
STATION_01,Petrol Tank 03,PETROL_95,2025-10-04,327.9,4,81.975,93.0175745043197,551199.34,5,1,93090.15999999997,-92762.25999999998,-186.10000000000002
STATION_01,Petrol Tank 03,PETROL_95,2025-10-05,592.49,3,197.49666666666667,195.229557273824,719406.06,6,1,168206.7200000001,-167614.2300000001,264.59000000000003
STATION_01,Petrol Tank 03,PETROL_95,2025-10-06,511.42,5,102.284,113.45458830739284,864597.18,0,0,145191.12,-144679.69999999998,-81.07
STATION_01,Petrol Tank 03,PETROL_95,2025-10-07,460.64,4,115.16,139.40653643212,995371.95,1,0,130774.7699999999,-130314.1299999999,-50.78000000000003
STATION_01,Petrol Tank 03,PETROL_95,2025-10-08,332.41,4,83.1025,86.50343437305442,1089742.48,2,0,94370.53000000003,-94038.12000000002,-128.22999999999996
STATION_01,Petrol Tank 03,PETROL_95,2025-10-09,941.89,7,134.5557142857143,102.62361763050174,1357143.16,3,0,267400.67999999993,-266458.7899999999,609.48
STATION_01,Petrol Tank 03,PETROL_95,2025-10-10,541.75,6,90.29166666666667,98.61026527023779,1510944.9,4,0,153801.74,-153259.99,-400.14
STATION_01,Petrol Tank 03,PETROL_95,2025-10-11,489.0,3,163.0,98.85342685005918,1649771.02,5,1,138826.1200000001,-138337.1200000001,-52.75
STATION_01,Petrol Tank 03,PETROL_95,2025-10-12,484.92,3,161.64000000000001,163.35381477027096,1787438.84,6,1,137667.82000000007,-137182.90000000005,-4.079999999999984
STATION_01,Petrol Tank 03,PETROL_95,2025-10-13,486.92,5,97.384,92.20910871492035,1925674.46,0,0,138235.61999999988,-137748.69999999987,2.0
STATION_01,Petrol Tank 03,PETROL_95,2025-10-14,463.0,2,231.5,159.0990257669732,2057119.24,1,0,131444.78000000003,-130981.78000000003,-23.920000000000016
STATION_01,Petrol Tank 03,PETROL_95,2025-10-15,495.97,3,165.32333333333335,154.6830424879642,2197924.12,2,0,140804.88000000012,-140308.91000000012,32.97000000000003
STATION_01,Petrol Tank 03,PETROL_95,2025-10-16,528.31,5,105.66199999999999,138.53013181254104,2347910.27,3,0,149986.1499999999,-149457.8399999999,32.33999999999992
STATION_01,Petrol Tank 03,PETROL_95,2025-10-17,857.75,5,171.55,196.73999771271727,2591423.78,4,0,243513.50999999978,-242655.75999999978,329.44000000000005
STATION_01,Petrol Tank 03,PETROL_95,2025-10-18,487.82,3,162.60666666666665,144.07270433129702,2729914.91,5,1,138491.13000000035,-138003.31000000035,-369.93
STATION_01,Petrol Tank 03,PETROL_95,2025-10-19,482.17999999999995,4,120.54499999999999,111.6112388307438,2866804.84,6,1,136889.9299999997,-136407.7499999997,-5.640000000000043
STATION_01,Petrol Tank 03,PETROL_95,2025-10-20,502.84000000000003,9,55.87111111111111,84.13853850115957,3009560.1,0,0,142755.26000000024,-142252.42000000025,20.660000000000082
STATION_01,Petrol Tank 03,PETROL_95,2025-10-21,538.88,4,134.72,152.6658713771134,3162547.06,1,0,152986.95999999996,-152448.07999999996,36.039999999999964
STATION_01,Petrol Tank 03,PETROL_95,2025-10-22,439.97,4,109.9925,126.44925289748981,3287453.67,2,0,124906.60999999987,-124466.63999999987,-98.90999999999997
STATION_01,Petrol Tank 03,PETROL_95,2025-10-23,485.0,3,161.66666666666666,137.62388358614697,3425144.19,3,0,137690.52000000002,-137205.52000000002,45.02999999999997
STATION_01,Petrol Tank 03,PETROL_95,2025-10-24,385.0,6,64.16666666666667,72.28492437753994,3534444.92,4,0,109300.72999999998,-108915.72999999998,-100.0
STATION_01,Petrol Tank 03,PETROL_95,2025-10-25,402.79,4,100.6975,125.0746401513912,3648796.19,5,1,114351.27000000002,-113948.48000000003,17.79000000000002
STATION_01,Petrol Tank 03,PETROL_95,2025-10-26,386.0,4,96.5,98.47915083914971,3758380.82,6,1,109584.62999999989,-109198.62999999989,-16.79000000000002
STATION_01,Petrol Tank 03,PETROL_95,2025-10-27,550.0,3,183.33333333333334,191.70898083640563,3914524.72,0,0,156143.90000000037,-155593.90000000037,164.0
STATION_01,Petrol Tank 03,PETROL_95,2025-10-28,645.77,4,161.4425,223.5052793373496,4097857.53,1,0,183332.8099999996,-182687.0399999996,95.76999999999998
STATION_01,Petrol Tank 03,PETROL_95,2025-10-29,470.0,4,117.5,125.25616312182008,4231289.58,2,0,133432.05000000028,-132962.05000000028,-175.76999999999998
STATION_01,Petrol Tank 03,PETROL_95,2025-10-30,589.09,6,98.18166666666667,134.10656008065627,4398531.05,3,0,167241.46999999974,-166652.37999999974,119.09000000000003
STATION_01,Petrol Tank 03,PETROL_95,2025-10-31,524.0,2,262.0,117.37972567696688,4547293.61,4,0,148762.56000000052,-148238.56000000052,-65.09000000000003
STATION_01,Petrol Tank 03,PETROL_95,2025-11-01,686.0,2,343.0,84.8528137423857,194754.03,5,1,-4352539.58,-4351853.58,162.0
STATION_01,Petrol Tank 03,PETROL_95,2025-11-02,815.0,4,203.75,217.30619012045346,426130.9,6,1,231376.87000000002,-230561.87000000002,129.0
STATION_01,Petrol Tank 03,PETROL_95,2025-11-03,460.92,5,92.184,100.43395510483495,556985.16,0,0,130854.26000000001,-130393.34000000001,-354.08
STATION_01,Petrol Tank 03,PETROL_95,2025-11-04,777.1,6,129.51666666666668,129.41626013243726,777602.29,1,0,220617.13,-219840.03,316.18
STATION_01,Petrol Tank 03,PETROL_95,2025-11-05,459.0,3,153.0,124.25377257854186,907911.48,2,0,130309.18999999994,-129850.18999999994,-318.1
STATION_01,Petrol Tank 03,PETROL_95,2025-11-06,451.28,8,56.41,80.76458895191276,1036028.97,3,0,128117.48999999999,-127666.20999999999,-7.720000000000027
STATION_01,Petrol Tank 03,PETROL_95,2025-11-07,417.0,3,139.0,134.02471676522953,1154414.43,4,0,118385.45999999996,-117968.45999999996,-34.27999999999997
STATION_01,Petrol Tank 03,PETROL_95,2025-11-08,708.98,7,101.28285714285714,102.8973494887479,1355692.43,5,1,201278.0,-200569.02,291.98
STATION_01,Petrol Tank 03,PETROL_95,2025-11-09,744.0,3,248.0,211.2983454833473,1566912.55,6,1,211220.1200000001,-210476.1200000001,35.01999999999998
STATION_01,Petrol Tank 03,PETROL_95,2025-11-10,531.45,7,75.92142857142858,102.08971494859662,1717790.16,0,0,150877.60999999987,-150346.15999999986,-212.54999999999995
STATION_01,Petrol Tank 03,PETROL_95,2025-11-11,476.94,3,158.98,194.86359639501677,1853192.47,1,0,135402.31000000006,-134925.37000000005,-54.51000000000005
STATION_01,Petrol Tank 03,PETROL_95,2025-11-12,557.971,7,79.71014285714286,80.36887729386414,2011599.04,2,0,158406.57000000007,-157848.59900000007,81.031
STATION_01,Petrol Tank 03,PETROL_95,2025-11-13,842.22,8,105.2775,99.41352688643532,2250703.6,3,0,239104.56000000006,-238262.34000000005,284.249
STATION_01,Petrol Tank 03,PETROL_95,2025-11-14,362.82,5,72.564,79.22468004353189,2353707.48,4,0,103003.87999999989,-102641.05999999988,-479.40000000000003
