station_id,tank_id,fuel_type,day,total_qty,txn_count,avg_txn,std_txn,closing_balance,dow,is_weekend,balance_delta,qty_vs_balance_gap,qty_change
STATION_01,Petrol Tank 03,PETROL_95,2025-11-15,528.9,5,105.78,100.50843055435698,2503861.13,5,1,150153.6499999999,-149624.7499999999,166.07999999999998
STATION_01,Petrol Tank 03,PETROL_95,2025-11-16,304.0,5,60.8,67.54881571500718,2590166.12,6,1,86304.99000000022,-86000.99000000022,-224.89999999999998
STATION_01,Petrol Tank 03,PETROL_95,2025-11-17,577.3299999999999,5,115.46599999999998,112.97455388050886,2754068.95,0,0,163902.83000000007,-163325.5000000001,273.3299999999999
STATION_01,Petrol Tank 03,PETROL_95,2025-11-18,600.939,6,100.1565,97.99180114632041,2924674.62,1,0,170605.66999999993,-170004.7309999999,23.609000000000037
STATION_01,Petrol Tank 03,PETROL_95,2025-11-19,499.4,5,99.88,113.04011832973283,3066453.28,2,0,141778.65999999968,-141279.2599999997,-101.53899999999999
STATION_01,Petrol Tank 03,PETROL_95,2025-11-20,250.0,2,125.0,128.69343417595164,3137427.78,3,0,70974.5,-70724.5,-249.39999999999998
STATION_01,Petrol Tank 03,PETROL_95,2025-11-21,607.0,4,151.75,177.724740352415,3309753.87,4,0,172326.09000000032,-171719.09000000032,357.0
STATION_01,Petrol Tank 03,PETROL_95,2025-11-22,973.881,7,139.12585714285714,149.07345880742662,3586236.45,5,1,276482.5800000001,-275508.6990000001,366.881
STATION_01,Petrol Tank 03,PETROL_95,2025-11-23,446.0,3,148.66666666666666,184.6889063732127,3712854.96,6,1,126618.50999999978,-126172.50999999978,-527.881
STATION_01,Petrol Tank 03,PETROL_95,2025-11-24,583.14,8,72.8925,59.117514434024905,3878407.24,0,0,165552.28000000026,-164969.14000000025,137.14
STATION_01,Petrol Tank 03,PETROL_95,2025-11-25,663.0,6,110.5,83.48191925201529,4066631.62,1,0,188224.3799999999,-187561.3799999999,79.86000000000001
STATION_01,Petrol Tank 03,PETROL_95,2025-11-26,315.58,6,52.596666666666664,67.10392020043737,4156224.15,2,0,89592.5299999998,-89276.9499999998,-347.42
STATION_01,Petrol Tank 03,PETROL_95,2025-11-27,371.0,4,92.75,117.09060775598812,4261550.3,3,0,105326.1499999999,-104955.1499999999,55.420000000000016
STATION_01,Petrol Tank 03,PETROL_95,2025-11-28,618.0,2,309.0,227.6883835420683,4436999.27,4,0,175448.96999999974,-174830.96999999974,247.0
STATION_01,Petrol Tank 03,PETROL_95,2025-11-29,539.0,4,134.75,80.59618323882755,4590020.29,5,1,153021.02000000048,-152482.02000000048,-79.0
STATION_01,Petrol Tank 03,PETROL_95,2025-11-30,909.0,4,227.25,116.01442778091584,4848083.58,6,1,258063.29000000004,-257154.29000000004,370.0
STATION_01,Petrol Tank 03,PETROL_95,2025-12-01,376.0,5,75.2,66.40184319354395,106745.59,0,0,-4741337.99,-4740961.99,-533.0
STATION_01,Petrol Tank 03,PETROL_95,2025-12-05,30.0,1,30.0,0.0,115262.53,4,0,8516.940000000002,-8486.940000000002,-346.0
STATION_01,Petrol Tank 03,PETROL_95,2025-12-06,732.751,5,146.5502,163.13058424832542,323288.79,5,1,208026.25999999998,-207293.509,702.751
STATION_01,Petrol Tank 03,PETROL_95,2025-12-07,826.96,6,137.82666666666668,106.2963786187783,558061.07,6,1,234772.27999999997,-233945.31999999998,94.20900000000006
STATION_01,Petrol Tank 03,PETROL_95,2025-12-08,1086.0,9,120.66666666666667,106.22060693787245,866374.3,0,0,308313.2300000001,-307227.2300000001,259.03999999999996
STATION_01,Petrol Tank 03,PETROL_95,2025-12-09,552.78,5,110.556,146.3083974606379,1023307.44,1,0,156933.1399999999,-156380.3599999999,-533.22
STATION_01,Petrol Tank 03,PETROL_95,2025-12-10,404.0,5,80.8,91.22120903605696,1138002.23,2,0,114694.79000000004,-114290.79000000004,-148.77999999999997
STATION_01,Petrol Tank 03,PETROL_95,2025-12-11,712.58,5,142.51600000000002,187.6986408594905,1340302.26,3,0,202300.03000000003,-201587.45000000004,308.58000000000004
STATION_01,Petrol Tank 03,PETROL_95,2025-12-12,573.999,5,114.7998,68.66904659815803,1503259.72,4,0,162957.45999999996,-162383.46099999995,-138.58100000000002
STATION_01,Petrol Tank 03,PETROL_95,2025-12-13,546.0,4,136.5,152.42415609301128,1658268.02,5,1,155008.30000000005,-154462.30000000005,-27.999000000000024
STATION_01,Petrol Tank 03,PETROL_95,2025-12-14,624.54,7,89.22,76.28885708280076,1835573.69,6,1,177305.66999999993,-176681.12999999992,78.53999999999996
STATION_01,Petrol Tank 03,PETROL_95,2025-12-15,72.0,2,36.0,50.826835431689034,1856014.34,0,0,20440.65000000014,-20368.65000000014,-552.54
STATION_01,Petrol Tank 03,PETROL_95,2025-12-16,385.33,2,192.665,117.85348722036187,1965408.75,1,0,109394.40999999992,-109009.07999999991,313.33
STATION_01,Petrol Tank 03,PETROL_95,2025-12-17,609.001,7,87.00014285714285,91.69865653764795,2138302.64,2,0,172893.89000000013,-172284.88900000014,223.671
STATION_01,Petrol Tank 03,PETROL_95,2025-12-18,973.488,9,108.16533333333334,91.8709420273897,2414674.5,3,0,276371.85999999987,-275398.37199999986,364.4870000000001
STATION_01,Petrol Tank 03,PETROL_95,2025-12-19,864.74,8,108.0925,125.91068554109525,2660172.45,4,0,245497.9500000002,-244633.2100000002,-108.74800000000005
STATION_01,Petrol Tank 03,PETROL_95,2025-12-20,573.0,4,143.25,141.36939339427988,2822846.0,5,1,162673.5499999998,-162100.5499999998,-291.74
STATION_01,Petrol Tank 03,PETROL_95,2025-12-21,485.021,6,80.83683333333333,58.43719069365558,2960542.2,6,1,137696.2000000002,-137211.17900000018,-87.97899999999998
STATION_01,Petrol Tank 03,PETROL_95,2025-12-22,453.63,5,90.726,56.88367949157298,3089326.86,0,0,128784.65999999968,-128331.02999999968,-31.39100000000002
STATION_01,Petrol Tank 03,PETROL_95,2025-12-23,542.0,5,108.4,93.5965015745781,3243199.58,1,0,153872.7200000002,-153330.7200000002,88.37
STATION_01,Petrol Tank 03,PETROL_95,2025-12-24,746.0,4,186.5,165.29031207746775,3454987.48,2,0,211787.8999999999,-211041.8999999999,204.0
STATION_01,Petrol Tank 03,PETROL_95,2025-12-25,513.88,7,73.41142857142857,91.90319339184602,3600876.98,3,0,145889.5,-145375.62,-232.12
STATION_01,Petrol Tank 03,PETROL_95,2025-12-26,599.15,6,99.85833333333333,76.83018089700602,3770974.48,4,0,170097.5,-169498.35,85.26999999999998
STATION_01,Petrol Tank 03,PETROL_95,2025-12-28,693.8199999999999,4,173.45499999999998,177.200057738892,3967948.59,6,1,196974.10999999987,-196280.28999999986,94.66999999999996
STATION_01,Petrol Tank 03,PETROL_95,2025-12-29,361.13,5,72.226,76.22300251564484,4070472.67,0,0,102524.08000000007,-102162.95000000007,-332.68999999999994
STATION_01,Petrol Tank 03,PETROL_95,2025-12-30,606.0799999999999,9,67.34222222222222,95.19351308752317,4242537.58,1,0,172064.91000000015,-171458.83000000016,244.94999999999993
STATION_01,Petrol Tank 03,PETROL_95,2025-12-31,739.59,6,123.265,95.75559019712635,4452505.7,2,0,209968.1200000001,-209228.53000000012,133.5100000000001
STATION_01,Super Diesel Tank 03,DIESEL_AUTO,2025-10-01,275.0,6,45.833333333333336,32.62587357706559,72944.85,2,0,0.0,275.0,0.0
STATION_01,Super Diesel Tank 03,DIESEL_AUTO,2025-10-02,251.0,2,125.5,53.033008588991066,139523.6,3,0,66578.75,-66327.75,-24.0
STATION_01,Super Diesel Tank 03,DIESEL_AUTO,2025-10-03,258.0,2,129.0,60.81118318204309,207959.13,4,0,68435.53,-68177.53,7.0
STATION_01,Super Diesel Tank 03,DIESEL_AUTO,2025-10-04,363.0,5,72.6,61.27234286364445,304246.34,5,1,96287.21000000002,-95924.21000000002,105.0
STATION_01,Super Diesel Tank 03,DIESEL_AUTO,2025-10-05,239.0,4,59.75,56.85952925118767,367642.04,6,1,63395.69999999995,-63156.69999999995,-124.0
STATION_01,Super Diesel Tank 03,DIESEL_AUTO,2025-10-06,128.0,2,64.0,5.656854249492381,401594.55,0,0,33952.51000000001,-33824.51000000001,-111.0
STATION_01,Super Diesel Tank 03,DIESEL_AUTO,2025-10-07,211.0,3,70.33333333333333,74.78190511971016,457563.14,1,0,55968.590000000026,-55757.590000000026,83.0
STATION_01,Super Diesel Tank 03,DIESEL_AUTO,2025-10-08,106.0,5,21.2,18.633303518163387,485680.06,2,0,28116.919999999984,-28010.919999999984,-105.0
STATION_01,Super Diesel Tank 03,DIESEL_AUTO,2025-10-09,265.0,3,88.33333333333333,47.521924764610844,555972.37,3,0,70292.31,-70027.31,159.0
STATION_01,Super Diesel Tank 03,DIESEL_AUTO,2025-10-10,323.0,2,161.5,27.577164466275352,641649.41,4,0,85677.04000000004,-85354.04000000004,58.0
STATION_01,Super Diesel Tank 03,DIESEL_AUTO,2025-10-11,249.0,4,62.25,69.1007718239577,707697.66,5,1,66048.25,-65799.25,-74.0
STATION_01,Super Diesel Tank 03,DIESEL_AUTO,2025-10-12,212.0,2,106.0,66.46803743153546,763931.5,6,1,56233.83999999997,-56021.83999999997,-37.0
STATION_01,Super Diesel Tank 03,DIESEL_AUTO,2025-10-13,179.0,2,89.5,24.748737341529164,811411.97,0,0,47480.46999999997,-47301.46999999997,-33.0
STATION_01,Super Diesel Tank 03,DIESEL_AUTO,2025-10-14,378.0,4,94.5,76.96102909914862,911677.99,1,0,100266.02000000002,-99888.02000000002,199.0
STATION_01,Super Diesel Tank 03,DIESEL_AUTO,2025-10-15,383.0,5,76.6,97.07368335444988,1013270.27,2,0,101592.28000000003,-101209.28000000003,5.0
STATION_01,Super Diesel Tank 03,DIESEL_AUTO,2025-10-16,245.0,4,61.25,41.16126820203673,1078257.49,3,0,64987.21999999997,-64742.21999999997,-138.0
STATION_01,Super Diesel Tank 03,DIESEL_AUTO,2025-10-17,341.0,2,170.5,91.21677477306463,1168709.1,4,0,90451.6100000001,-90110.6100000001,96.0
STATION_01,Super Diesel Tank 03,DIESEL_AUTO,2025-10-18,413.0,5,82.6,75.78786182496509,1278259.0,5,1,109549.8999999999,-109136.8999999999,72.0
STATION_01,Super Diesel Tank 03,DIESEL_AUTO,2025-10-19,215.0,2,107.5,85.55992052357225,1335288.61,6,1,57029.6100000001,-56814.6100000001,-198.0
STATION_01,Super Diesel Tank 03,DIESEL_AUTO,2025-10-20,177.0,4,44.25,19.5,1382238.57,0,0,46949.95999999996,-46772.95999999996,-38.0
STATION_01,Super Diesel Tank 03,DIESEL_AUTO,2025-10-21,67.0,2,33.5,12.020815280171307,1400010.59,1,0,17772.02000000002,-17705.02000000002,-110.0
STATION_01,Super Diesel Tank 03,DIESEL_AUTO,2025-10-22,265.0,3,88.33333333333333,66.17579794255097,1470302.89,2,0,70292.29999999981,-70027.29999999981,198.0
STATION_01,Super Diesel Tank 03,DIESEL_AUTO,2025-10-23,231.0,3,77.0,53.225933528685054,1531576.56,3,0,61273.67000000016,-61042.67000000016,-34.0
STATION_01,Super Diesel Tank 03,DIESEL_AUTO,2025-10-24,210.0,5,42.0,54.520098738905446,1587279.9,4,0,55703.33999999985,-55493.33999999985,-21.0
STATION_01,Super Diesel Tank 03,DIESEL_AUTO,2025-10-25,303.0,2,151.5,45.96194077712559,1667651.87,5,1,80371.9700000002,-80068.9700000002,93.0
STATION_01,Super Diesel Tank 03,DIESEL_AUTO,2025-10-26,212.0,3,70.66666666666667,94.76989676755659,1723885.71,6,1,56233.83999999985,-56021.83999999985,-91.0
STATION_01,Super Diesel Tank 03,DIESEL_AUTO,2025-10-27,293.0,2,146.5,10.606601717798213,1801605.14,0,0,77719.42999999993,-77426.42999999993,81.0
STATION_01,Super Diesel Tank 03,DIESEL_AUTO,2025-10-28,332.0,3,110.66666666666667,61.40304009846201,1889669.47,1,0,88064.33000000007,-87732.33000000007,39.0
STATION_01,Super Diesel Tank 03,DIESEL_AUTO,2025-10-29,279.0,3,93.0,57.37595315112421,1963675.33,2,0,74005.8600000001,-73726.8600000001,-53.0
STATION_01,Super Diesel Tank 03,DIESEL_AUTO,2025-10-30,334.0,5,66.8,34.0690475358499,2052270.17,3,0,88594.83999999985,-88260.83999999985,55.0
STATION_01,Super Diesel Tank 03,DIESEL_AUTO,2025-10-31,340.0,4,85.0,59.16079783099616,2142456.53,4,0,90186.35999999987,-89846.35999999987,6.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-11-01,379.0,4,94.75,87.8712766873605,102137.47,5,1,0.0,379.0,0.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-11-02,164.0,2,82.0,26.870057685088806,146334.16,6,1,44196.69,-44032.69,-215.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-11-03,287.0,3,95.66666666666667,100.28625695145539,223678.36,0,0,77344.19999999998,-77057.19999999998,123.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-11-04,207.0,4,51.75,29.47082092511167,279463.21,1,0,55784.850000000035,-55577.850000000035,-80.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-11-05,267.0,2,133.5,10.606601717798213,351417.58,2,0,71954.37,-71687.37,60.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-11-06,328.0,2,164.0,162.63455967290594,439810.96,3,0,88393.38,-88065.38,61.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-11-07,230.0,6,38.333333333333336,25.819888974716115,501794.12,4,0,61983.159999999974,-61753.159999999974,-98.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-11-08,230.0,3,76.66666666666667,27.15388247255507,563777.27,5,1,61983.15000000002,-61753.15000000002,0.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-11-09,314.0,5,62.8,30.11439214063601,648397.76,6,1,84620.48999999999,-84306.48999999999,84.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-11-10,55.0,2,27.5,3.5355339059327378,663219.82,0,0,14822.05999999994,-14767.05999999994,-259.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-11-11,341.0,4,85.25,66.07978712637221,755116.59,1,0,91896.77000000002,-91555.77000000002,286.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-11-12,362.0,3,120.66666666666667,66.04039168064749,852672.7,2,0,97556.10999999999,-97194.10999999999,21.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-11-13,191.0,5,38.2,17.782013384316187,904145.69,3,0,51472.98999999999,-51281.98999999999,-171.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-11-14,306.0,4,76.5,86.52359986346693,986610.24,4,0,82464.55000000005,-82158.55000000005,115.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-11-15,256.0,3,85.33333333333333,67.79018685129384,1055600.2,5,1,68989.95999999996,-68733.95999999996,-50.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-11-16,152.0,3,50.666666666666664,32.26733564044811,1096562.99,6,1,40962.79000000004,-40810.79000000004,-104.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-11-17,146.0,4,36.5,22.851292538205946,1135908.82,0,0,39345.830000000075,-39199.830000000075,-6.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-11-18,512.0,7,73.14285714285714,55.22809843859245,1273888.73,1,0,137979.90999999992,-137467.90999999992,366.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-11-19,175.0,2,87.5,54.44722215136416,1321049.83,2,0,47161.10000000009,-46986.10000000009,-337.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-11-20,313.0,2,156.5,54.44722215136416,1405400.83,3,0,84351.0,-84038.0,138.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-11-21,232.0,3,77.33333333333333,44.747439405326126,1467922.97,4,0,62522.1399999999,-62290.1399999999,-81.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-11-22,227.0,4,56.75,57.638962516686576,1529097.66,5,1,61174.689999999944,-60947.689999999944,-5.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-11-23,187.0,2,93.5,84.14570696119915,1579492.67,6,1,50395.01000000001,-50208.01000000001,-40.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-11-24,313.0,3,104.33333333333333,46.55731235083629,1663843.67,0,0,84351.0,-84038.0,126.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-11-25,179.0,3,59.666666666666664,51.57237980094901,1712082.74,1,0,48239.070000000065,-48060.070000000065,-134.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-11-26,376.0,5,75.2,54.81714159366575,1813411.73,2,0,101328.98999999999,-100952.98999999999,197.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-11-27,126.999,5,25.3998,23.424083604273616,1847637.21,3,0,34225.47999999998,-34098.48099999998,-249.001
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-11-28,219.0,5,43.8,20.011924957384785,1906655.96,4,0,59018.75,-58799.75,92.001
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-11-29,380.0,3,126.66666666666667,75.22189397597839,2009062.92,5,1,102406.95999999996,-102026.95999999996,161.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-11-30,336.0,4,84.0,85.58927951560288,2099612.24,6,1,90549.3200000003,-90213.3200000003,-44.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-12-01,345.0,4,86.25,82.05671259561889,92974.75,0,0,-2006637.4900000002,-2006292.4900000002,9.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-12-02,30.0,2,15.0,21.213203435596427,101059.52,1,0,8084.770000000004,-8054.770000000004,-315.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-12-03,175.0,3,58.333333333333336,75.42075667436208,148220.62,2,0,47161.09999999999,-46986.09999999999,145.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-12-04,255.0,4,63.75,52.69726040317466,216941.08,3,0,68720.45999999999,-68465.45999999999,80.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-12-05,165.0,2,82.5,19.091883092036785,261407.25,4,0,44466.17000000001,-44301.17000000001,-90.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-12-06,302.001,6,50.333499999999994,29.988074921541727,342793.84,5,1,81386.59000000003,-81084.58900000002,137.00099999999998
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-12-07,256.0,5,51.2,23.48633616594977,411783.79,6,1,68989.94999999995,-68733.94999999995,-46.000999999999976
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-12-08,203.0,5,40.6,22.074872593063816,466490.66,0,0,54706.869999999995,-54503.869999999995,-53.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-12-09,346.0,5,69.2,72.84365713293093,559734.9,1,0,93244.24000000005,-92898.24000000005,143.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-12-10,151.0,3,50.333333333333336,51.2867754234299,600428.2,2,0,40693.29999999993,-40542.29999999993,-195.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-12-11,306.0,3,102.0,95.96550213488179,682892.75,3,0,82464.55000000005,-82158.55000000005,155.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-12-12,278.0,3,92.66666666666667,55.193598662646856,757811.53,4,0,74918.78000000003,-74640.78000000003,-28.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-12-13,362.0,4,90.5,79.41509916886083,855367.64,5,1,97556.10999999999,-97194.10999999999,84.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-12-14,155.0,2,77.5,9.192388155425117,897138.9,6,1,41771.26000000001,-41616.26000000001,-207.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-12-15,132.0,4,33.0,22.90560339014597,932711.84,0,0,35572.939999999944,-35440.939999999944,-23.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-12-16,193.0,1,193.0,0.0,984723.8,1,0,52011.96000000008,-51818.96000000008,61.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-12-17,319.0,5,63.8,22.769814448080158,1070691.75,2,0,85967.94999999995,-85648.94999999995,126.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-12-18,201.0,4,50.25,9.535023160258536,1124859.64,3,0,54167.8899999999,-53966.8899999999,-118.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-12-19,157.0,4,39.25,9.967202081493749,1167169.89,4,0,42310.25,-42153.25,-44.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-12-20,201.0,3,67.0,17.578395831246947,1221337.78,5,1,54167.89000000013,-53966.89000000013,44.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-12-21,135.0,1,135.0,0.0,1257719.2,6,1,36381.419999999925,-36246.419999999925,-66.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-12-22,367.0,5,73.4,52.31045914059635,1356622.77,0,0,98903.57000000007,-98536.57000000007,232.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-12-23,342.0,6,57.0,40.33094795811276,1448789.03,1,0,92166.26000000001,-91824.26000000001,-25.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-12-24,345.0,4,86.25,76.29298012705144,1541763.77,2,0,92974.73999999999,-92629.73999999999,3.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-12-25,397.001,5,79.4002,82.72313130980959,1648752.1,3,0,106988.33000000007,-106591.32900000007,52.000999999999976
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-12-26,256.0,4,64.0,45.43449088522947,1717742.05,4,0,68989.94999999995,-68733.94999999995,-141.00099999999998
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-12-27,301.0,2,150.5,41.71930009000631,1798859.15,5,1,81117.09999999986,-80816.09999999986,45.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-12-28,218.0,6,36.333333333333336,11.563183431333549,1857608.4,6,1,58749.25,-58531.25,-83.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-12-29,242.0,4,60.5,17.97220075561143,1922825.47,0,0,65217.070000000065,-64975.070000000065,24.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-12-30,249.0,5,49.8,46.05783369308635,1989928.98,1,0,67103.51000000001,-66854.51000000001,7.0
STATION_01,Super Diesel Tank 04,DIESEL_AUTO,2025-12-31,247.0,2,123.5,132.22896808188437,2056493.5,2,0,66564.52000000002,-66317.52000000002,-2.0
